 	Area	X	Y
1121	27	835.685	734.056
1122	12	1536.417	733.833
1123	34	1812.794	735.941
1124	4	242.500	734.250
1125	12	392.917	735
1126	28	932.643	736.643
1127	32	740.031	740.031
1128	9	1881.389	739.056
1129	39	400.423	741.474
1130	29	803.569	742.603
1131	27	1701.722	741.574
1132	17	1951.088	742.618
1133	31	607.371	744.565
1134	8	989.750	742.750
1135	39	1166.064	744.500
1136	42	1608.714	744.429
1137	20	3.100	743.700
1138	7	106.643	743.786
1139	39	1657.346	745.321
1140	22	1995.409	744.864
1141	28	2018	745.536
1142	5	1227.700	744.900
1143	17	1142.382	746.088
1144	11	1261.682	746.864
1145	13	2037.346	746.038
1146	31	150.565	748.371
1147	11	173.864	748.136
1148	29	912.397	749.190
1149	8	1351.625	747.500
1150	37	560.446	751.365
1151	6	1226.833	749.500
1152	4	1343.500	748
1153	9	1222.278	751.278
1154	16	1474.250	749.875
1155	34	987.294	752.441
1156	4	1361.500	751.500
1157	35	2.929	754.643
1158	29	879.259	754.431
1159	32	1517.906	754.281
1160	40	1935.100	754.400
1161	12	1277.833	754.417
1162	11	1372.591	756.500
1163	10	1367.900	755.700
1164	29	752.948	757.983
1165	37	193.365	759.743
1166	17	644.088	758.794
1167	37	353.581	761.014
1168	11	299.136	760.045
1169	28	801.714	760.964
1170	49	1093.439	762.194
1171	4	2016.500	760.500
1172	30	76.900	763.333
1173	25	1194.780	762.780
1174	37	411.284	766.392
1175	47	1255.309	768.713
1176	12	1373.583	766.417
1177	22	311.591	767.591
1178	17	280.147	768.441
1179	9	1212.500	768.389
1180	31	1851.048	769.597
1181	19	1964.711	769.447
1182	5	1236.300	769.500
1183	10	1241.400	769.500
1184	47	473.521	771.649
1185	30	1301.700	771.533
1186	28	1446.143	770.643
1187	417	1240.905	787.423
1188	4	1218	773
1189	4	1246	771.750
1190	37	1777.257	774.446
1191	20	892.150	775.650
1192	5	902.500	773.500
1193	29	1147.052	775.741
1194	4	1224.750	773.250
1195	13	208.962	775.423
1196	32	1593.469	776.469
1197	24	2036.417	775.792
1198	22	244.182	776.318
1199	9	1214.389	775.944
1200	7	1249.071	775.071
1201	23	585.065	778.109
1202	15	1496.300	779.900
1203	22	1798.955	779.545
1204	27	1118.019	780.759
1205	5	1179.900	779.300
1206	37	1464.959	781.851
1207	33	1619.106	780.985
1208	28	1732.464	782.071
1209	7	1286.214	781.071
1210	14	741.286	782.714
1211	16	1515.312	784.125
1212	28	454.857	785.857
1213	27	1310.537	785.907
1214	31	55.113	787.855
1215	36	860.972	789.139
1216	16	904.875	788
1217	19	2014.026	789.237
1218	6	1256	790.833
1219	5	1258.900	790.500
1220	8	1556.375	789.875
1221	21	96.786	791.881
1222	44	272.477	792.886
1223	5	1373.500	789.900
1224	37	1574.986	792.797
1225	42	951.262	793.833
1226	10	1550.500	792.900
1227	18	477.278	793.389
1228	32	700	794.906
1229	5	1310.500	792.500
1230	13	1538.731	793.654
1231	37	18.095	795.500
1232	10	846.800	794.100
1233	34	176.676	797.059
1234	12	1596.917	796.583
1235	18	1943.833	796.333
1236	24	413.625	798.167
1237	33	596.712	798.561
1238	8	1354.625	799.125
1239	4	1462.500	797
1240	26	1693.923	798.654
1241	9	644.944	798.944
1242	16	1286.625	802.625
1243	40	1979.100	805.275
1244	8	1357.250	804.750
1245	47	308.883	807.223
1246	9	1350.611	805.833
1247	37	136.176	807.689
1248	22	774.818	807.227
1249	4	1708.500	805.250
1250	23	1220.978	808.413
1251	27	1042.167	808.944
1252	22	1212.545	809.545
1253	17	557.441	809.265
1254	27	744.056	809.981
1255	7	1361.071	810.500
1256	31	981.435	811.403
1257	9	333.944	810.833
1258	33	1430.258	812.500
1259	18	1803.444	811.222
1260	17	515.500	813.088
1261	9	1013.389	811.833
1262	79	1364.399	815.563
1263	10	249.700	812.500
1264	34	634.147	814.265
1265	22	659.636	813.818
1266	20	98.750	815.800
1267	13	483.731	815.731
1268	36	579.944	816.389
1269	16	1756.375	815.562
1270	15	1817.500	815.300
1271	17	1883.382	815.147
1272	11	1084.045	816.136
1273	34	1860.382	818.029
1274	47	1107.585	819.585
1275	47	1162.309	820.947
1276	36	362.111	820.139
1277	11	1634.591	820.409
1278	37	1662.689	821.635
1279	23	1918.196	821.109
1280	41	211.451	822.695
1281	15	297.967	821.633
1282	27	56.389	824.056
1283	11	250.955	823.318
1284	14	727.714	826.214
1285	29	1778.569	827.121
1286	27	2023.537	826.648
1287	6	1364.500	826.667
1288	30	1404.267	828.833
1289	28	114.179	829
1290	30	690.367	828.900
1291	36	1118.639	831.278
1292	33	1506.470	830.136
1293	21	393.786	830.690
1294	18	476.944	830.611
1295	27	506.093	831.130
1296	32	1158.156	832.969
1297	4	1184	830.500
1298	11	1198.045	830.864
1299	22	2007.955	831.591
1300	9	73.833	831.278
1301	5	224.300	831.100
1302	4	1411.500	832.250
1303	12	755.500	833.750
1304	5	1171.700	832.900
1305	7	1176.071	834.214
1306	32	1824.344	835.156
1307	4	1193.750	834.750
1308	4	1363	834.500
1309	35	1684.700	837.929
1310	29	1478.948	838.397
1311	28	1727.429	837.964
1312	22	702	839.545
1313	42	803.429	840.738
1314	4	1208.750	837.500
1315	30	968.500	840.167
1316	9	1192.167	839.611
1317	4	1199.500	839
1318	27	1740.389	841.759
1319	5	355.300	841.100
1320	4	1172.250	841
1321	35	1201.443	844.557
1322	35	1535.843	843.329
1323	37	270.716	844.608
1324	6	1218.500	842.167
1325	4	1364.500	842.250
1326	26	1024	846.077
1327	24	439.292	847.792
1328	35	1642.071	848.157
1329	28	859.607	848.179
1330	14	907.786	849
1331	51	1249.853	851.324
1332	14	2030.786	850.286
1333	16	102.500	851
1334	32	375.406	852.750
1335	19	612.816	852.237
1336	41	758.744	853.427
1337	4	1195	851
1338	31	1010.016	853.758
1339	27	929.426	854.907
1340	21	54.405	855.690
1341	39	144.577	856.654
1342	20	40.250	857.650
1343	24	535.833	857.875
1344	39	1875.782	858.526
1345	33	314.470	859.712
1346	39	639.372	859.679
1347	47	1478.564	861.053
1348	31	1536.565	859.984
1349	21	1167.548	860.167
1350	7	1606.786	859.500
1351	20	1949.050	860.600
1352	20	195.550	861.950
1353	30	511.767	864.200
1354	26	1820.385	864.654
1355	42	1213.452	865.429
1356	32	1300.812	867.688
1357	22	2038.318	865.318
1358	27	883.130	868.093
1359	34	159.118	868.500
1360	40	1404.175	869.675
1361	9	838.611	869.833
1362	36	474.250	873.139
1363	26	931.692	872.808
1364	25	1088.260	872.300
1365	29	1104.810	873.466
1366	52	81.962	875.250
1367	20	983.850	874.150
1368	11	946.955	874.136
1369	38	1197.158	876.868
1370	31	565.597	876.823
1371	37	1743.284	878.986
1372	24	1772.500	878.208
1373	21	352.500	878.500
1374	20	512.550	881.050
1375	7	1349.786	880.214
1376	38	1940.105	882.368
1377	13	586.500	882.577
1378	22	493.409	883.591
1379	5	885.500	882.100
1380	4	251	883.500
1381	22	1051.591	884.636
1382	8	678.375	885
1383	5	26.100	885.300
1384	4	201	885
1385	23	1378.978	887.022
1386	36	1972.833	887.667
1387	19	319.132	887.711
1388	8	1175.625	887.375
1389	30	1000.333	890.367
1390	17	1819.029	889.676
1391	34	592.647	890.882
1392	35	1620.957	891.729
1393	28	1066.750	892.714
1394	21	1089.595	891.595
1395	22	332.500	892.864
1396	30	718.333	894.433
1397	10	1154.600	893.300
1398	13	1424.731	892.885
1399	33	224.894	896.015
1400	35	1337.214	897.757
1401	34	1298.853	900.059
1402	26	1808.654	899.038
1403	42	682.952	900.952
1404	33	898.227	902.470
1405	13	362.038	903.115
1406	20	494.250	904.750
1407	26	1027.577	906.192
1408	22	654.591	907.409
1409	4	441	907
1410	21	1051.500	909.119
1411	37	778.284	911.905
1412	34	1157.853	912.029
1413	31	2030.113	912.210
1414	13	76.654	911.962
1415	19	1417.026	912.921
1416	33	1593.833	913.985
1417	25	1573.260	913.300
1418	28	1683	913.714
1419	39	1848.115	914.910
1420	28	970.500	915.036
1421	15	805.100	915.100
1422	15	191.767	916.833
1423	4	374	915.750
1424	12	163.417	916.833
1425	25	894.140	919.500
1426	31	1238.565	919.597
1427	14	1423.714	918.714
1428	31	1873.210	920.629
1429	38	1541.632	921.605
1430	35	180.671	922.986
1431	43	430.360	923.105
1432	5	615.100	920.700
1433	37	871.878	923.635
1434	31	1961.339	923.048
1435	23	1989.326	922.587
1436	14	1042.071	923.286
1437	11	1168.136	923.045
1438	40	1207.275	924.775
1439	33	1734.833	924.167
1440	28	1450.036	925.286
1441	47	1621.904	926.670
1442	9	1301.389	925.611
1443	13	1403.346	926.731
1444	34	113.118	930.676
1445	47	1487.670	932.117
1446	17	1649.265	930.441
1447	25	1742.660	931.180
1448	15	1627.900	932.100
1449	5	1705.700	930.900
1450	46	379.217	935.043
1451	33	741.712	937.470
1452	28	665.643	938.286
1453	32	1096	940.250
1454	41	61.085	942.573
1455	42	301.357	943.976
1456	18	1385.778	942.444
1457	24	1231.375	943.833
1458	40	1276.575	944.675
1459	40	639.975	946.200
1460	29	846.534	946.086
1461	29	896.017	945.224
1462	19	1373.132	946.026
1463	19	1458.763	946.342
1464	5	1526.500	945.700
1465	41	1880.671	949.256
1466	27	257.796	949.759
1467	14	1697.643	948.571
1468	24	768.542	950.375
1469	41	963.671	951.671
1470	23	2014.674	950.630
1471	16	1505.938	951.062
1472	39	496.731	953.295
1473	5	98.900	952.700
1474	36	1817.750	954.222
1475	6	723.833	953.333
1476	33	1960.470	955.258
1477	7	209.214	954.500
1478	7	1139.214	954.500
1479	33	1713.167	956.803
1480	25	303.700	959.140
1481	30	822.267	959.233
1482	4	1100.250	957.250
1483	37	1184.365	960.932
1484	37	791.662	962.068
1485	5	368.900	961.700
1486	18	931.444	962.222
1487	26	1003.654	962.885
1488	32	1330.688	962.781
1489	27	1522.833	964.056
1490	36	545.417	965.889
1491	17	1944.735	964.559
1492	32	740.062	966.594
1493	11	1123.591	965.682
1494	14	1134	968.500
1495	4	2047.250	967.750
1496	14	1603.286	969.714
1497	4	303.500	969
1498	23	398.761	971.239
1499	45	1840.789	973.433
1500	16	1971	971
1501	37	656.608	974.446
1502	36	227.861	975.972
1503	5	856.500	973.700
1504	32	170.875	976.656
1505	46	347.739	976.957
1506	42	568.238	976.976
1507	6	1562.833	975
1508	19	245.605	977.605
1509	36	694.972	979.361
1510	8	980.500	976.500
1511	44	1242.091	978.614
1512	37	1025.392	979.932
1513	35	1049.643	979.671
1514	40	1316.150	980.150
1515	33	1429.621	980.470
1516	38	1699.158	981.763
1517	26	1914.385	979.808
1518	29	436.707	983.190
1519	7	1734.929	982.500
1520	6	522.667	983.667
1521	20	867.450	984.700
1522	30	59.933	986.333
1523	15	193.900	985.900
1524	26	428.615	986.923
1525	5	846.700	984.900
1526	19	126.026	988.553
1527	20	1636.500	990.050
1528	30	1387.100	991.333
1529	32	1451.062	991.219
1530	14	885.929	992.286
1531	29	1156.190	994.328
1532	19	497.868	994.342
1533	24	1895.250	994.708
1534	17	859.265	995.265
1535	35	1359.100	996.471
1536	39	1763.705	996.731
1537	36	1110.583	997.722
1538	11	1208.500	995.864
1539	10	312.400	997.200
1540	31	1476.435	997.919
1541	14	47.071	998.500
1542	4	729	998
1543	7	752.214	998.357
1544	17	283.265	1000.971
1545	36	376.167	1003.111
1546	16	536.125	1002.125
1547	6	1705	1001.500
1548	30	969.900	1006
1549	5	1656.900	1004.700
1550	4	1981.250	1004.500
1551	15	619.167	1008.500
1552	37	1266.716	1009.716
1553	14	1240	1008.786
1554	19	1791.184	1009.974
1555	16	1333.562	1010.188
1556	39	696.423	1012.705
1557	15	1837.233	1012.033
1558	28	1936.321	1013.536
1559	41	796.354	1015.183
1560	41	1054.110	1015.988
1561	29	577.259	1016.500
1562	22	1167.818	1016.318
1563	46	176.087	1017.978
1564	33	1407.318	1017.318
1565	26	1547.769	1019.769
1566	25	61.260	1019.540
1567	10	1707.400	1019.200
1568	38	246.737	1022.211
1569	36	512.917	1021.611
1570	38	1736.684	1021.895
1571	24	1998	1020.583
1572	22	642.682	1022.182
1573	41	14.110	1023.500
1574	5	401.700	1021.500
1575	35	1562.243	1023.700
1576	18	42.333	1023.444
1577	8	68	1024.125
1578	17	1804.088	1024.206
1579	9	1955.167	1024.389
1580	25	614.380	1025.860
1581	7	752.786	1024.500
1582	30	1861	1026.967
1583	40	453.700	1028.575
1584	30	849.200	1028.800
1585	37	210.203	1029.500
1586	26	900.654	1029.154
1587	49	1601.153	1031.235
1588	26	101.577	1031.154
1589	42	295.524	1032.476
1590	41	349.646	1031.476
1591	27	2037.278	1030.833
1592	31	121.113	1032.016
1593	25	1829.820	1033.820
1594	7	991.643	1035.357
1595	6	1101	1036
1596	12	1140.417	1036.917
1597	20	430	1039.750
1598	33	490.348	1040.379
1599	30	1775.733	1039.967
1600	26	1362.385	1041.038
1601	4	883.250	1040
1602	29	1631.810	1042.328
1603	16	325.625	1043.438
1604	30	646.833	1044.833
1605	15	2038.300	1042.767
1606	15	45.033	1044.367
1607	32	800.938	1047.844
1608	11	1030.136	1045.955
1609	24	1046.458	1047.292
1610	31	1428.242	1047.468
1611	23	911.152	1048.370
1612	47	1666.330	1048.755
1613	32	1935.281	1048.500
1614	13	575.115	1047.731
1615	22	1493.364	1048.864
1616	35	983.643	1050.957
1617	19	1537.763	1049.763
1618	42	1962.929	1050.738
1619	16	1228	1050.312
1620	35	536.214	1052.471
1621	30	76.300	1053
1622	38	1126.105	1053.579
1623	22	883	1054.818
1624	4	1430.250	1053.500
1625	41	1390.085	1057.378
1626	27	710.944	1058.685
1627	23	1158.370	1057.326
1628	28	17.071	1059.679
1629	5	194.100	1058.300
1630	19	825.132	1059.974
1631	18	949.167	1059.500
1632	31	2024.113	1059.823
1633	31	1783.306	1061.177
1634	27	929.463	1062.796
1635	6	1259.667	1062.333
1636	26	1709.077	1068.462
1637	39	1269.244	1070.321
1638	30	1860.700	1069.300
1639	41	445.207	1070.329
1640	26	1841.962	1069.692
1641	36	635.306	1071.361
1642	22	1022.818	1070.591
1643	12	957.500	1071.917
1644	10	1392.200	1071.900
1645	41	1543.817	1075.427
1646	26	33.615	1075
1647	30	136.233	1075.067
1648	32	1306.781	1075.500
1649	14	1354.429	1075.643
1650	19	739.658	1076.342
1651	39	1478.038	1077.705
1652	23	1600.935	1076.587
1653	32	253.969	1078.031
1654	29	964.879	1077.879
1655	12	1982.917	1077.333
1656	25	1187.980	1079.460
1657	7	1765.786	1077.500
1658	18	94	1080
1659	33	201.742	1080.621
1660	29	1509.086	1080.328
1661	27	1910.241	1080.056
1662	24	1030.750	1081.292
1663	14	1659.857	1080.786
1664	24	40.417	1082.167
1665	38	1219.789	1083.974
1666	24	309.083	1083.958
1667	51	401.225	1086.990
1668	22	1750.773	1086.182
1669	29	640.328	1087.534
1670	38	879.632	1087.632
1671	24	1139.958	1088.250
1672	27	1159.056	1088.796
1673	41	778.280	1091.841
1674	35	716.357	1092.586
1675	38	69.816	1093.816
1676	35	527.500	1094.071
1677	33	2035.106	1092.985
1678	37	1638.932	1094.797
1679	6	1770.667	1093.333
1680	5	1883.500	1093.300
1681	20	143.050	1095.650
1682	23	937.717	1095.717
1683	18	1248.222	1095
1684	19	1444.711	1097.132
1685	4	187	1097
1686	29	988.672	1099.431
1687	27	1598.537	1101.537
1688	7	231.786	1101.357
1689	18	1865.389	1102.222
1690	13	609.115	1104.423
1691	43	1412.616	1105.593
1692	32	343.844	1106.062
1693	34	1731.412	1107.147
1694	37	1824.770	1106.743
1695	25	802.060	1107.260
1696	26	160.308	1108.269
1697	41	1503.622	1109.110
1698	34	2001.941	1107.941
1699	38	1930.579	1110.500
1700	20	55.650	1110.600
1701	10	691.500	1111.300
1702	19	770.605	1112.447
1703	8	1309.625	1110.625
1704	22	1457.682	1112.500
1705	12	956.833	1111.750
1706	8	472.375	1112.625
1707	32	1259.125	1115.344
1708	42	453.762	1117.381
1709	28	553.321	1116.107
1710	15	635.900	1115.433
1711	28	908.286	1117.679
1712	32	1288.750	1118.469
1713	25	1641.940	1118.180
1714	22	1844.591	1117.273
1715	22	1147.091	1118.864
1716	4	367.500	1118.500
1717	34	615.676	1120.382
1718	13	690.885	1120.346
1719	23	1009.239	1120.630
1720	37	1122.635	1122.122
1721	20	117.200	1121.600
1722	32	263.875	1124.625
1723	11	302.318	1122.955
1724	12	523	1126.167
1725	42	1038.095	1128.190
1726	44	292.045	1130.568
1727	32	2037.438	1129.594
1728	23	877.935	1130.630
1729	20	1117.500	1130.550
1730	34	191.971	1133
1731	26	867.615	1132.038
1732	47	1202.500	1133.266
1733	37	1567.689	1132.095
1734	16	976.688	1132.250
1735	6	1813	1131.167
1736	19	500.868	1135.711
1737	37	731.176	1137.203
1738	5	813.100	1138.700
1739	39	1788.064	1140.397
1740	27	689.093	1141.500
1741	12	414.583	1140.917
1742	23	1380.500	1142.109
1743	27	1495.167	1141.759
1744	21	1055.071	1143.548
1745	19	1323.237	1142.184
1746	25	1742.260	1142.660
1747	33	1267.136	1144.742
1748	27	567.685	1145.241
1749	21	844.500	1144.452
1750	26	507.808	1146.500
1751	36	264.417	1147.194
1752	40	1700.275	1147.850
1753	30	1909.367	1147.267
1754	11	368.136	1148.955
1755	30	619.333	1150.233
1756	14	672.786	1153.429
1757	33	906.833	1155.015
1758	36	1380.278	1154.306
1759	24	76.500	1154.792
1760	18	751.167	1154.500
1761	15	108.033	1154.900
1762	33	1230.500	1156.258
1763	28	1582.321	1155.964
1764	26	424.269	1157.192
1765	16	1086.875	1157.375
1766	29	493.741	1160.983
1767	15	576.633	1160.033
1768	39	1602.654	1160.551
1769	33	1668.318	1162.682
1770	35	57.671	1164.214
1771	16	945.750	1164.125
1772	41	1308.427	1165.817
1773	45	1482.700	1165.967
1774	34	1822.853	1165.088
1775	9	1767.167	1164.722
1776	11	2022.409	1164.864
1777	33	2036.015	1166.803
1778	21	791.643	1166.738
1779	17	917.088	1166.382
1780	28	1963.821	1167.679
1781	16	313.500	1168.062
1782	4	350.500	1167
1783	18	1655.167	1169
1784	34	1762.118	1170.294
1785	28	505.286	1170.071
1786	31	411.758	1170.855
1787	27	766.759	1170.722
1788	33	1112.288	1174.015
1789	6	609.333	1172.500
1790	33	1993.379	1176.045
1791	45	1894.700	1176.656
1792	7	1128.643	1176.071
1793	32	1377.781	1177.375
1794	15	1935.767	1176.700
1795	14	1636.143	1176.786
1796	32	381.125	1179.531
1797	28	437.643	1178.714
1798	12	548	1178.250
1799	12	886.583	1177.917
1800	14	1222.571	1178.929
1801	25	1004.620	1181.060
1802	23	224.500	1181.500
1803	39	1445.321	1182.731
1804	24	121.292	1183.500
1805	34	156.353	1184.794
1806	4	1677.250	1183.750
1807	18	1845.611	1186.778
1808	14	392.214	1187.143
1809	9	1047.833	1186.611
1810	30	193.533	1188.667
1811	15	1258.967	1188.833
1812	28	876.393	1190.286
1813	28	1176.571	1191.857
1814	38	55.211	1192.658
1815	29	254.603	1192.259
1816	16	734	1192.188
1817	31	787.919	1191.984
1818	33	1190.258	1192.136
1819	34	603.765	1194.441
1820	30	1055.933	1193.633
1821	30	1699.100	1195.467
1822	30	1555.267	1196
1823	29	345.500	1197.224
1824	41	682.329	1197.524
1825	23	1727.891	1196.891
1826	38	307.158	1199.053
1827	11	1033.318	1198.045
1828	18	434.056	1199.389
1829	24	954.292	1200.292
1830	30	1505.567	1201.067
1831	12	115	1200.833
1832	25	588.980	1202.660
1833	9	1081.056	1204.944
1834	39	84.372	1208.013
1835	33	824.561	1207.682
1836	32	978.562	1207.500
1837	32	1962.688	1206.812
1838	21	724.881	1208.500
1839	17	360.912	1212.324
1840	37	1868.770	1214.068
1841	24	915.792	1213.792
1842	16	1374.188	1214.250
1843	27	1590.241	1216.056
1844	32	624.781	1217.312
1845	31	430.952	1218.242
1846	8	594	1216.625
1847	7	563.500	1217.500
1848	33	1140.015	1219.773
1849	26	1380.692	1219.308
1850	35	693.100	1220.300
1851	32	877	1220
1852	33	1165.076	1221.924
1853	32	1479.781	1222.438
1854	29	1713.914	1222.500
1855	32	1928.531	1222.094
1856	51	1276.598	1224.676
1857	32	124.656	1225.656
1858	23	190.457	1224.848
1859	26	526.731	1224.885
1860	27	1602.685	1227.019
1861	24	314.250	1228.750
1862	23	1226.848	1228.457
1863	26	256.692	1229.692
1864	24	1020.083	1229.542
1865	13	1096.346	1229.038
1866	14	1882.714	1228.929
1867	35	543.729	1232.186
1868	36	856	1232.639
1869	20	567.450	1233.250
1870	25	1675.140	1232.780
1871	30	968.300	1235.233
1872	30	1403.767	1235.067
1873	36	1734.222	1235.500
1874	41	1540.280	1236.744
1875	25	997.060	1236.940
1876	30	1434.600	1238.667
1877	35	1762.986	1240.414
1878	31	1188.016	1240.887
1879	41	1322.500	1241.598
1880	30	2020.300	1241.600
1881	30	778.800	1242.067
1882	7	740.214	1242.643
1883	7	1579.071	1242.786
1884	18	931.611	1244.556
1885	25	102.900	1246.860
1886	18	63.500	1247.056
1887	36	716.250	1248.444
1888	43	324.616	1249.407
1889	29	1821.983	1249.259
1890	6	1461.667	1248.167
1891	34	174.324	1252.206
1892	6	434.333	1251.333
1893	5	1887.100	1251.700
1894	31	56.371	1254.081
1895	32	158.031	1254.188
1896	30	665.833	1255.800
1897	41	1510.573	1257.207
1898	21	1097.690	1256.548
1899	16	571.125	1257.750
1900	41	24.793	1259.793
1901	26	1051.500	1259.615
1902	18	1208.222	1258.500
1903	26	1647.269	1259.769
1904	28	833.464	1260.821
1905	23	1983.543	1261.935
1906	27	2021.574	1262.648
1907	43	1784.686	1263.663
1908	38	483.895	1264.868
1909	42	1398.976	1267.024
1910	32	355.781	1266.719
1911	36	381.389	1267.389
1912	19	1212.342	1266.711
1913	12	1909	1266
1914	31	788.210	1267.952
1915	31	111.565	1269.629
1916	11	1627.591	1267.955
1917	26	1137.346	1270.308
1918	17	1327.618	1269.559
1919	8	1674.625	1269
1920	4	1863.250	1268.500
1921	19	798.816	1270.132
1922	5	903.900	1268.900
1923	15	967.967	1270.367
1924	32	1193.594	1271.094
1925	39	1483.064	1271.551
1926	20	458.450	1271.400
1927	13	920.731	1272.115
1928	18	987.444	1272.389
1929	5	1968.300	1271.900
1930	40	243.450	1275.300
1931	27	1880.574	1275.722
1932	24	1935.167	1275.625
1933	23	291.239	1277.283
1934	29	571.879	1278.603
1935	5	1893.700	1276.300
1936	30	1977.067	1280.933
1937	16	1135.625	1281.500
1938	33	1311.652	1282.712
1939	13	1821.808	1281.269
1940	12	143.500	1282.417
1941	22	277.227	1283.091
1942	21	1050.548	1282.690
1943	27	1122.796	1282.944
1944	26	1577.731	1283.269
1945	16	647.375	1286.188
1946	14	1158.857	1286.786
1947	34	457.500	1288.353
1948	23	1414.543	1287.761
1949	4	1733.750	1285.750
1950	35	1938.500	1288.729
1951	25	1606.100	1288.740
1952	21	1832.738	1288.976
1953	45	1721.789	1291.078
1954	31	390.597	1291.048
1955	47	504.309	1292.074
1956	36	637.583	1291.889
1957	23	401.587	1291.891
1958	9	954.611	1291.167
1959	31	1025.081	1293.274
1960	11	1854.955	1291.591
1961	23	1577.457	1293.891
1962	45	6.544	1296.389
1963	6	264.667	1294.167
1964	19	350.711	1295.868
1965	19	1223.079	1296.553
1966	27	1249.907	1298.648
1967	20	156.900	1300.350
1968	15	857.900	1299.633
1969	7	1697.929	1299.500
1970	6	257.667	1300.667
1971	18	289.222	1301.389
1972	12	407.333	1301
1973	32	1530.219	1303.250
1974	21	820.643	1305.310
1975	6	37.500	1304.667
1976	19	449.816	1305.711
1977	39	692.808	1307.064
1978	22	983.091	1305.364
1979	19	1830.816	1305.868
1980	9	592.500	1306.167
1981	25	1649.260	1308.220
1982	30	620.033	1309.233
1983	20	1084.700	1308.750
1984	33	1278.500	1309.773
1985	25	290.540	1310.260
1986	12	1864.917	1308.917
1987	35	937.814	1311.814
1988	25	2033.940	1311.140
1989	16	613.250	1310.875
1990	19	1570.289	1312.184
1991	9	1224.611	1313.833
1992	20	606.800	1315.450
1993	39	1323.962	1317.705
1994	27	339.056	1318.759
1995	30	1153.400	1320.433
1996	41	1753.476	1320.378
1997	9	1898.500	1318.611
1998	48	723.146	1322.292
1999	5	670.300	1320.500
2000	25	859.300	1321.580
2001	26	1623.500	1322
2002	28	1814.929	1322.321
2003	8	1414.500	1321.500
2004	8	140	1322.375
2005	16	1432.062	1323.062
2006	37	30.824	1325.041
2007	20	2038.750	1325
2008	26	1189.154	1326.615
2009	27	110.944	1326.796
2010	32	63.375	1327.938
2011	41	1105.500	1328.939
2012	36	1667.972	1328.250
2013	5	518.900	1327.700
2014	26	1003.154	1329.423
2015	24	1483.417	1329.583
2016	30	1922.467	1330
2017	23	1344.587	1331.457
2018	33	788.621	1334.652
2019	34	562.441	1335.235
2020	36	759.611	1336.333
2021	23	1970.457	1335.239
2022	21	129.071	1335.595
2023	29	146.741	1336.707
2024	10	1270	1335
2025	33	850.318	1338.652
2026	24	2036.292	1338.292
2027	25	968.540	1338.900
2028	32	1045	1339.656
2029	28	1390.286	1338.821
2030	16	678.250	1339.875
2031	44	411.114	1342.591
2032	21	1232.548	1341.548
2033	21	1840.690	1341.357
2034	36	216.556	1345.167
2035	32	1609.188	1345.219
2036	36	319.389	1350.194
2037	6	1677.500	1347
2038	17	1784.265	1348.618
2039	21	249.881	1349.690
2040	12	641	1349.500
2041	24	1341.208	1350.208
2042	21	1589.690	1349.548
2043	15	1861.700	1349.033
2044	15	2045.433	1349.233
2045	24	72.542	1351.292
2046	5	304.300	1349.900
2047	15	485.633	1350.033
2048	31	1980.145	1351.242
2049	25	1362.420	1353.460
2050	28	1455.964	1354.071
2051	20	257.800	1354.500
2052	29	1427.948	1355.190
2053	30	1226.833	1356.467
2054	33	385.379	1357.591
2055	23	1063.630	1359.717
2056	9	1324.611	1359.611
2057	14	1912.500	1360.071
2058	22	679.727	1362.182
2059	4	1408.750	1360.250
2060	27	1568.167	1362.426
2061	5	1825.100	1360.700
2062	30	1494.933	1363.733
2063	4	1686	1362
2064	34	630.588	1365.471
2065	23	1945.630	1365.283
2066	30	192.867	1366.767
2067	25	975.980	1367.420
2068	45	903.389	1369.478
2069	27	942.574	1368.537
2070	43	1868.221	1370.198
2071	22	22.318	1369.182
2072	27	389.981	1368.722
2073	34	830.235	1370.235
2074	30	1533.300	1369.833
2075	28	1921.964	1369.607
2076	28	1677	1371.607
2077	23	1007.500	1372.500
2078	16	1050.312	1371
2079	21	1145.690	1371.262
2080	5	1437.900	1370.700
2081	18	145.778	1372.500
2082	5	1790.900	1371.700
2083	34	555.441	1374.206
2084	40	583.200	1375.200
2085	21	262.929	1374.929
2086	4	718	1373.500
2087	21	1640.357	1377.310
2088	27	57.944	1378.685
2089	40	1753.925	1380.150
2090	37	690.824	1381.176
2091	18	778	1380.944
2092	20	323.750	1383.200
2093	11	490.409	1381.682
2094	11	1598.682	1382.591
2095	20	1813.500	1383
2096	20	1166.600	1385.600
2097	13	1193.962	1385.346
2098	15	1489.167	1385.033
2099	16	243.625	1386.375
2100	8	1040	1385.375
2101	25	281.900	1387.820
2102	37	1420.608	1388.662
2103	30	1117.767	1389.467
2104	19	1988.500	1388.395
2105	24	1298.292	1389.792
2106	33	1882.955	1391.379
2107	4	1058.750	1390.250
2108	39	157.372	1394.218
2109	31	192.113	1393.339
2110	27	1826.241	1394.352
2111	28	2020.821	1393.536
2112	50	13.960	1395.920
2113	43	1342.802	1396.012
2114	5	512.500	1394.700
2115	31	1246.952	1396.242
2116	29	317.776	1397.879
2117	6	770.833	1396.167
2118	22	80.364	1399.818
2119	8	496.875	1399
2120	23	842.370	1399.717
2121	12	1188.667	1400.167
2122	13	1313.038	1400.038
2123	7	1366.071	1399.500
2124	12	1464.667	1399.500
